Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
11,3828,"Taylor Made Sales Agency, Agent CXIV ","","Knicks Go --- Pure Elation","","B",Colt,"","Knicks Go","Pure Elation","","","","","Brad Walker",14000
11,3829,"Johnson Cross, Agent II ","","Carolyn's Queen","","DB/BR",Filly,"Carolyn's Queen","Upstart","Pure Legacy","","","","","Out",0
11,3830,"Sally Thomas, Agent ","","El Parral","","DB/BR",Colt,"El Parral","West Coast","Purrfect Song","","","","","Out",0
11,3831,"Paramount Sales, Agent LXIV ","","Marvelousmissmabel","","DB/BR",Filly,"Marvelousmissmabel","Known Agenda","Rare Bit","","","","","J. Brocklebank",4500
11,3832,"Eaton Sales, Agent ","","McKinzie --- Reckon","","B",Filly,"","McKinzie","Reckon","","","","","R.N.A. (17,000)",---
11,3833,"Sally Thomas, Agent ","","Beau Liam --- Redemption Code","","DB/BR",Colt,"","Beau Liam","Redemption Code","","","","","Out",0
11,3834,"Hill 'n' Dale at Xalapa, Agent ","","Kitten's Joy --- Redshirt","","CH",Filly,"","Kitten's Joy","Redshirt","","","","","Out",0
11,3835,"Taylor Made Sales Agency, Agent CIX ","","Dareen","","DB/BR",Filly,"Dareen","Game Winner","Reflected","","","","","Dr. Fawzi Bouresli",17000
11,3836,"Greenfield Farms, Agent XVI ","","Lemon Azahar","","DB/BR",Filly,"Lemon Azahar","Yoshida (JPN)","Regal Rags","","","","","Pedro Lanz, Agent for Francisco Perez",9000
11,3837,"Gainesway, Agent XI ","","Not This Time --- Remembrance","","DB/BR",Colt,"","Not This Time","Remembrance","","","","","Out",0
11,3838,"Legacy Bloodstock, Agent XXIII ","","Soundsmischievous","","B    ",Filly,"Soundsmischievous","Audible","Ri N Ginger","","","","","John A Hancock Racing",22000
11,3839,"Legacy Bloodstock, Agent XVI ","","Smart Little Lass","","B",Filly,"Smart Little Lass","Honor Code","Risky Risky Risky","","","","","Stephanie Norris",5000
11,3840,"Greenfield Farms, Agent XXIV ","","Beau Liam --- Roll Up Mo Money","","B",Colt,"","Beau Liam","Roll Up Mo Money","","","","","Out",0
11,3841,"Eaton Sales, Agent for Longford Farm ","","More Than Ready --- Rose Flower (GER)","","DB/BR",Filly,"","More Than Ready","Rose Flower (GER)","","","","","Out",0
11,3842,"Spruceton Farm LLC, Agent V ","","Omaha Beach --- Roussalka","","GR/RO",Colt,"","Omaha Beach","Roussalka","","","","","R.N.A. (19,000)",---
11,3843,"Pope McLean (Crestwood Farm), Agent XXIV ","","Ignacia","","CH",Filly,"Ignacia","Mucho Macho Man","Running for Jakob","","","","","St. George Stable",8000
11,3844,"Claiborne Farm, Agent ","","Zigi Zagi","","B",Filly,"Zigi Zagi","Runhappy","Run of the River","","","","","Nadir Khassanov",20000
11,3845,"Legacy Bloodstock, Agent III ","","Sun of War","","CH",Colt,"Sun of War","Basin","Rush to War","","","","","Out",0
11,3846,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent VIII ","","Independence Hall --- Sabinos Pride","","DB/BR",Colt,"","Independence Hall","Sabinos Pride","","","","","Grassroots Training & Sales LLC",35000
11,3847,"Castle Park Farm LLC (Noel Murphy), Agent V ","","Runhappy --- Sailing Shiksa","","DB/BR",Colt,"","Runhappy","Sailing Shiksa","","","","","R.N.A. (27,000)",---
11,3848,"Denali Stud, Agent for Vivien G. Malloy ","","Two Clicks","","B",Filly,"Two Clicks","War of Will","Salonsun (GER)","","","","","Out",0
11,3849,"Lane's End, Agent ","","Code of Honor --- Sassy Seneca","","DB/BR",Filly,"","Code of Honor","Sassy Seneca","","","","","Bad Burro",10000
11,3850,"Paramount Sales, Agent LX ","","Bee Jersey --- Secretariat Humor","","CH",Colt,"","Bee Jersey","Secretariat Humor","","","","","EQB Inc., Agent for Michael Fazio",65000
11,3851,"Lane's End, Agent ","","Raisin Weekend","","B",Filly,"Raisin Weekend","Catalina Cruiser","Secret Ballot","","","","","Taproot for Barley & Barley",25000
11,3852,"Taylor Made Sales Agency, Agent LXXVI ","","My Mystery Girl","","B    ",Filly,"My Mystery Girl","Army Mule","Secret Delight","","","","","Olga Polushkina",13000
11,3853,"Denali Stud, Agent XL ","","Charlatan --- Sense to Compete","","CH",Colt,"","Charlatan","Sense to Compete","","","","","Out",0
11,3854,"Gainesway, Agent XXXVIII ","","Authentic --- Sensible Gal","","DB/BR",Filly,"","Authentic","Sensible Gal","","","","","Out",0
11,3855,"Penn Sales, Agent for Opas and Sinatra ","","Silver State --- Sepulveda Pass","","B",Colt,"","Silver State","Sepulveda Pass","","","","","R.N.A. (14,000)",---
11,3856,"Legacy Bloodstock, Agent XVII ","","Kanz","","B",Colt,"Kanz","McKinzie","Seven Arrows","","","","","Suliman Bloodstock",5000
11,3857,"Highgate Sales, Agent XXIX ","","Judge Hernandez","","GR/RO",Colt,"Judge Hernandez","Independence Hall","Sharons in Charge","","","","","Louis Dubois, Agent for Wesley Ward",30000
11,3858,"Machmer Hall Sales, Agent II ","","Maximus Mischief --- She's So Cosmo","","B",Colt,"","Maximus Mischief","She's So Cosmo","","","","","Out",0
11,3859,"Hill 'n' Dale at Xalapa, Agent ","","The Fridge","","B",Colt,"The Fridge","Honor A. P.","Shiny Necklass","","","","","Out",0
11,3860,"Taylor Made Sales Agency, Agent LXXXVIII ","","Pretty Sharp","","B",Filly,"Pretty Sharp","Sharp Azteca","Shotgun Persuasion","","","","","Marc Tacher",40000
11,3861,"Eaton Sales, Agent ","","Maximus Mischief --- Silent Bond","","B",Colt,"","Maximus Mischief","Silent Bond","","","","","Out",0
11,3862,"Denali Stud, Agent IV ","","Echo Town --- Silent Street","","B",Filly,"","Echo Town","Silent Street","","","","","Aureliano Noguez",13000
11,3863,"Machmer Hall Sales, Agent XVII ","","Need the Purse","","GR/RO",Colt,"Need the Purse","The Factor","Silver Take Charge","","","","","Oak Creek Thoroughbreds",19000
11,3864,"Taylor Made Sales Agency, Agent CVII ","","Go Simple","","GR/RO",Colt,"Go Simple","Knicks Go","Simple Story","","","","","Out",0
11,3865,"Pope McLean (Crestwood Farm), Agent IX ","","Game Winner --- Siparia","","CH",Filly,"","Game Winner","Siparia","","","","","Ricardo Bailey",3500
11,3866,"Hartwell Farm, Agent for Cave Brook Farm ","","Hafu","","DB/BR",Colt,"Hafu","Yoshida (JPN)","Sisi","","","","","Klesko Farm",8000
11,3867,"Taylor Made Sales Agency, Agent CLXVIII ","","Improbable --- Skylar's Pass","","B",Colt,"","Improbable","Skylar's Pass","","","","","Out",0
11,3868,"Gainesway, Agent XII ","","Karakontie (JPN) --- Smart Emma","","B",Colt,"","Karakontie (JPN)","Smart Emma","","","","","Out",0
11,3869,"Legacy Bloodstock, Agent XXVI ","","Maclean's Music --- Soarwiththebirds","","CH   ",Colt,"","Maclean's Music","Soarwiththebirds","","","","","Advanced Thoroughbreds, LLC",15000
11,3870,"Taylor Made Sales Agency, Agent CXXXVIII ","","Improbable --- Social Assassin","","CH",Filly,"","Improbable","Social Assassin","","","","","C-G Stables",18000
11,3871,"Upson Downs Farm, Agent I ","","Caravaggio --- Soldier On","","GR/RO",Colt,"","Caravaggio","Soldier On","","","","","Blas Perez Stables",10000
11,3872,"Machmer Hall Sales, Agent for Machmer Hall ","","Can't Say That","","B",Filly,"Can't Say That","Vino Rosso","Solo Run","","","","","Out",0
11,3873,"Hill 'n' Dale at Xalapa, Agent ","","Guerra","","B",Colt,"Guerra","Army Mule","Sonic Cyster","","","","","Out",0
11,3874,"Taylor Made Sales Agency, Agent XII ","","A P Sweetheart","","B",Filly,"A P Sweetheart","American Pharoah","Sororitysweetheart","","","","","Paul Magee",10000
11,3875,"KatieRich Farms ","","Big Apple Patrick","","B    ",Colt,"Big Apple Patrick","Union Rags","Sour Apples","","","","","R.N.A. (24,000)",---
11,3876,"Greenfield Farms, Agent for Sierra Farm ","","Baytown Creed","","GR/RO",Colt,"Baytown Creed","Jimmy Creed","South Andros","","","","","Baytown Partnerships",7000
11,3877,"Claiborne Farm, Agent ","","Runhappy --- Spank","","B",Filly,"","Runhappy","Spank","","","","","Out",0
11,3878,"Conley Bloodstock LLC (Carolyn Conley), Agent II ","","Uncle Chuck --- Speedy Solution","","B    ",Colt,"","Uncle Chuck","Speedy Solution","","","","","Major Move, LLC",67000
11,3879,"Pope McLean (Crestwood Farm), Agent VIII ","","Connect the Stars","","DB/BR",Filly,"Connect the Stars","Connect","Split Time","","","","","Out",0
11,3880,"Woods Edge Farm, Agent ","","Midnight Lute --- Spring Carnival","","DB/BR",Filly,"","Midnight Lute","Spring Carnival","","","","","Nestor Martinez",7000
11,3881,"Upson Downs Farm, Agent III ","","Circle the Storm","","CH",Colt,"Circle the Storm","Union Rags","Square Peggy","","","","","Out",0
11,3882,"Taylor Made Sales Agency, Agent CXXXI ","","Improbable --- Starship Gussie","","B",Filly,"","Improbable","Starship Gussie","","","","","R.N.A. (27,000)",---
11,3883,"Taylor Made Sales Agency, Agent CXXXI ","","Mo Town --- Starship Pandora","","DB/BR",Colt,"","Mo Town","Starship Pandora","","","","","R.N.A. (37,000)",---
11,3884,"Taylor Made Sales Agency, Agent CXXXI ","","Unfaithful Rose","","DB/BR",Filly,"Unfaithful Rose","Vino Rosso","Starshipunfaithful","","","","","Philip Crone",5000
11,3885,"Eaton Sales, Agent ","","Karmanchu","","DB/BR",Colt,"Karmanchu","Connect","Starving Artist","","","","","St. George Stable",20000
11,3886,"Legacy Bloodstock, Agent XLVIII ","","Eternity","","B",Colt,"Eternity","McKinzie","Steidle","","","","","Out",0
11,3887,"Hunter Valley Farm, Agent ","","Twirling Candy --- Stellium","","DB/BR",Filly,"","Twirling Candy","Stellium","","","","","Out",0
11,3888,"Claiborne Farm, Agent ","","Chaser Racer","","DB/BR",Colt,"Chaser Racer","Runhappy","Step Aside Boys","","","","","Tilted Shamrock",10000
11,3889,"Lane's End, Agent ","","Union Rags --- Storm Showers","","B    ",Filly,"","Union Rags","Storm Showers","","","","","Eladio Acevedo",6000
11,3890,"Gainesway, Agent XXXVII ","","Zorritos Dash","","B",Colt,"Zorritos Dash","Hard Spun","Stormy Atorranta (ARG)","","","","","Out",0
11,3891,"Twin Oaks Agency & Sales, Agent II ","","Super Pachi","","B",Filly,"Super Pachi","Daredevil","Strike of Honor","","","","","R.N.A. (19,000)",---
11,3892,"Shawhan Place LLC, Agent II ","","Subtle Prince","","GR/RO",Colt,"Subtle Prince","Cairo Prince","Subtle Step","","","","","Bob Cappelletti, Agent",15000
11,3893,"Eaton Sales, Agent ","","Stoic Sage","","B",Colt,"Stoic Sage","Code of Honor","Sugar Love","","","","","Out",0
11,3894,"Lantern Hill Farm LLC, Agent ","","Vekoma --- Summer Again","","DB/BR",Colt,"","Vekoma","Summer Again","","","","","Maddie Mattmiller, Agent",77000
11,3895,"Denali Stud, Agent for WinStar Farm Bred & Raised ","","Tom's d'Etat --- Summer's Indy","","DB/BR",Colt,"","Tom's d'Etat","Summer's Indy","","","","","TF Bloodstock",13000
11,3896,"Penn Sales ","","Maxus","","B    ",Colt,"Maxus","Maximus Mischief","Super Divine","","","","","Vann Bran Equine, INC.",31000
11,3897,"Paramount Sales, Agent LX ","","Honey for the Soul","","B",Filly,"Honey for the Soul","Seeking the Soul","Super Honey","","","","","Black Rose Farm",3000
11,3898,"Justice Farm ","","Mystic Justice","","B",Colt,"Mystic Justice","Maximus Mischief","Super Stacy","","","","","Out",0
11,3899,"Gainesway, Agent VI ","","Candy Ride (ARG) --- Sweet Corine","","B",Colt,"","Candy Ride (ARG)","Sweet Corine","","","","","Out",0
11,3900,"Taylor Made Sales Agency, Agent XC ","","Instagrand --- Switchboard","","B    ",Colt,"","Instagrand","Switchboard","","","","","Michael McMillan",70000
11,3901,"Eaton Sales, Agent ","","Al Muis","","DB/BR",Colt,"Al Muis","Unified","Take Charge Beauty","","","","","Olga Polushkina",12000
11,3902,"Taylor Made Sales Agency, Agent LXXXVIII ","","Flatter --- Take Me to Hardoon","","DB/BR",Filly,"","Flatter","Take Me to Hardoon","","","","","Out",0
11,3903,"Lane's End, Agent ","","Sarah's Story","","DB/BR",Filly,"Sarah's Story","Candy Ride (ARG)","Talking Book","","","","","Chessmate Thoroughbreds, Agt. for Nice & Easy",18000
11,3904,"Hunter Valley Farm, Agent ","","Rebel Sky","","DB/BR",Gelding,"Rebel Sky","Enticed","Talk Softly","","","","","Normando Jimenez",12000
11,3905,"Gainesway, Agent XII ","","Notional --- Tanquerray","","CH",Colt,"","Notional","Tanquerray","","","","","Out",0
11,3906,"Gainesway, Agent VI ","","Deep Shadow","","CH",Colt,"Deep Shadow","Mendelssohn","Tejana","","","","","Out",0
11,3907,"Garrencasey Sales LLC, Agent II ","","Instagrand --- Tellmeyouloveme","","DB/BR",Colt,"","Instagrand","Tellmeyouloveme","","","","","Good Luck Racing",10000
11,3908,"Greenfield Farms, Agent XVI ","","Muras","","CH",Colt,"Muras","Midshipman","Temple Fur","","","","","Olga Polushkina",25000
11,3909,"Cara Bloodstock (Bernard McCormack), Agent for Jesse Korona ","","Sassagoula River","","B",Colt,"Sassagoula River","Game Winner","That's So Frosty","","","","","Out",0
11,3910,"Hunter Valley Farm, Agent ","","Tap On Top","","GR/RO",Colt,"Tap On Top","Tapwrit","There Is No Limit","","","","","Out",0
11,3911,"Nursery Place, Agent ","","Rosario","","CH",Filly,"Rosario","Catholic Boy","Thunder Rose","","","","","Felipe Acosta Miravete",4500
11,3912,"Legacy Bloodstock, Agent XI ","","Tricky Woo","","CH",Colt,"Tricky Woo","Union Rags","Tigalalu","","","","","De Burgh Equine",35000
11,3913,"Cara Bloodstock (Bernard McCormack), Agent III ","","Believein","","B    ",Colt,"Believein","Blame","Tiptoe","","","","","Baccari / Barber",45000
11,3914,"Claiborne Farm, Agent ","","Zena Cat","","B    ",Filly,"Zena Cat","War of Will","Tizavision","","","","","Mark Adams",9500
11,3915,"Denali Stud, Agent XLVIII ","","Promises Fulfilled --- Tiz Cecile","","CH",Filly,"","Promises Fulfilled","Tiz Cecile","","","","","Ricardo Bailey",10000
11,3916,"Winter Quarter Farm, Agent for Stepaside Farm, LLC ","","Pyrokinetic","","B    ",Colt,"Pyrokinetic","Hit It a Bomb","Tiz Ladys Legs","","","","","R.N.A. (18,000)",---
11,3917,"Lane's End, Agent ","","Maxfield --- Tiz So Sweet","","B",Colt,"","Maxfield","Tiz So Sweet","","","","","Out",0
11,3918,"Stony Point, Agent for Colleen & Andy Henderson ","","Dreaming Smart","","DB/BR",Colt,"Dreaming Smart","Tom's d'Etat","Tiz Trish","","","","","Normando Jimenez",5000
11,3919,"Claiborne Farm, Agent ","","Tiz Mia","","B",Filly,"Tiz Mia","War of Will","Tiz Twice","","","","","Nestor Rivera",3500
11,3920,"Highgate Sales, Agent XVI ","","By My Standards --- Tizzy Be Hot","","B",Colt,"","By My Standards","Tizzy Be Hot","","","","","Out",0
11,3921,"Lantern Hill Farm LLC, Agent ","","Independence Hall --- Toasted","","DB/BR",Filly,"","Independence Hall","Toasted","","","","","Out",0
11,3922,"Gainesway, Agent XIX ","","Gentleman Jim","","GR/RO",Colt,"Gentleman Jim","Flameaway","To Dream About","","","","","Out",0
11,3923,"Highgate Sales, Agent XVII ","","Greyline Station","","GR/RO",Colt,"Greyline Station","Lexitonian","Tomato Bisque","","","","","Out",0
11,3924,"Machmer Hall Sales, Agent XX ","","Crown Dial","","DB/BR",Colt,"Crown Dial","Dialed In","Top Tiara","","","","","Out",0
11,3925,"Pope McLean (Crestwood Farm), Agent ","","La Yhemek","","B",Colt,"La Yhemek","Get Stormy","Total Eclipse","","","","","A Al Hamad",12000
11,3926,"Taylor Made Sales Agency, Agent L ","","Aintnofearoverhere","","B",Filly,"Aintnofearoverhere","Upstart","Touch of Emma","","","","","Out",0
11,3927,"Legacy Bloodstock, Agent XX ","","Rock Your World --- Tourist Trap","","B",Colt,"","Rock Your World","Tourist Trap","","","","","Out",0
11,3928,"Shawhan Place LLC, Agent VII ","","Dreaming Collect","","B    ",Filly,"Dreaming Collect","Collected","Treat","","","","","Normando Jimenez",10000
11,3929,"Penn Sales ","","Union Crown","","B    ",Colt,"Union Crown","Union Rags","Triangle Park","","","","","Martha Catalina Vargas Hernandez",3500
11,3930,"Woods Edge Farm, Agent ","","Classic Chaos","","DB/BR",Filly,"Classic Chaos","Classic Empire","Troublesome","","","","","Out",0
11,3931,"Pope McLean (Crestwood Farm), Agent ","","Caracaro --- Truth in the Lies","","DB/BR",Filly,"","Caracaro","Truth in the Lies","","","","","Out",0
11,3932,"Machmer Hall Sales, Agent for Machmer Hall ","","Shelado Two","","DB/BR",Colt,"Shelado Two","Tonalist","Two Step Song","","","","","Wake Forest Stable",5000
11,3933,"Sally Thomas, Agent ","","Serious Game","","GR/RO",Filly,"Serious Game","Mitole","Unbridled Gem","","","","","Out",0
11,3934,"Lane's End, Agent ","","Code of Honor --- Unchain Her Heart","","B",Filly,"","Code of Honor","Unchain Her Heart","","","","","Parker Place Racing",39000
11,3935,"Clarkland Farm, LLC ","","Julaibib","","DB/BR",Colt,"Julaibib","Mendelssohn","Underestimate","","","","","Mubarak Alotaibi",30000
11,3936,"Gainesway, Agent VIII ","","Unassuming","","DB/BR",Filly,"Unassuming","Take Charge Indy","Untapped","","","","","Out",0
11,3937,"Terrazas Thoroughbreds, Agent V ","","Kian L","","GR/RO",Filly,"Kian L","Gift Box","Unusually Talented","","","","","Arcadio Escamilla",8000
11,3938,"Eaton Sales, Agent ","","Velvet Lilly","","DB/BR",Filly,"Velvet Lilly","Connect","Velvet Glove","","","","","Prestige Worldwide",22000
11,3939,"Frankfort Park Farm, Agent ","","Take Charge Indy --- Victorious Won","","DB/BR",Filly,"","Take Charge Indy","Victorious Won","","","","","Majestic, Agent",10500
11,3940,"Legacy Bloodstock, Agent LI ","","Kiddie Cocktail","","CH",Filly,"Kiddie Cocktail","Vino Rosso","Vienna's Waltz","","","","","Out",0
11,3941,"Machmer Hall Sales, Agent VIII ","","Black Twister","","DB/BR",Colt,"Black Twister","Street Boss","Viola Blew By","","","","","Out",0
11,3942,"Katierich Farms, Agent I ","","Dathar Borz","","B    ",Colt,"Dathar Borz","Frosted","Waiting for a Star","","","","","Nadir Khassanov",11000
11,3943,"Hunter Valley Farm, Agent ","","Gunzo","","B",Gelding,"Gunzo","Forever d'Oro","War Angel","","","","","Out",0
11,3944,"Taylor Made Sales Agency, Agent CXXXVIII ","","Cup of Coffee","","CH",Filly,"Cup of Coffee","Gormley","Waves of Blue","","","","","Out",0
11,3945,"Hunter Valley Farm, Agent ","","Lost Hero","","CH",Colt,"Lost Hero","Midshipman","Well","","","","","Out",0
11,3946,"Greenfield Farms, Agent I ","","Mraz","","GR/RO",Filly,"Mraz","Frosted","What's Bruin","","","","","R.N.A. (19,000)",---
11,3947,"Paramount Sales, Agent LXI ","","Goldencents --- Whistleberry","","B",Filly,"","Goldencents","Whistleberry","","","","","McMahon & Hill Bloodstock LLC, Agt/ Jeff Gardella",25000
11,3948,"Hunter Valley Farm, Agent ","","Good Samaritan --- White Knuckle Ride","","DB/BR",Filly,"","Good Samaritan","White Knuckle Ride","","","","","Black Rose Farm",4000
11,3949,"Elm Tree Farm LLC (Mr. and Mrs. Jody Huckabay), Agent I ","","Dreaming Why","","DB/BR",Filly,"Dreaming Why","Upstart","Why Lucy Why","","","","","Normando Jimenez",8000
11,3950,"Machmer Hall Sales, Agent I ","","Lexitonian --- Wildnexcitable","","CH",Colt,"","Lexitonian","Wildnexcitable","","","","","Leon King Stable",27000
11,3951,"Woods Edge Farm, Agent ","","Start With a Wish","","DB/BR",Colt,"Start With a Wish","Upstart","Wishcraft","","","","","Colleen Davidson",6500
11,3952,"Claiborne Farm, Agent ","","Runhappy --- Wish Wish Wish","","DB/BR",Colt,"","Runhappy","Wish Wish Wish","","","","","Out",0
11,3953,"Hill 'n' Dale at Xalapa, Agent ","","McKinzie --- Withholding Info","","DB/BR",Filly,"","McKinzie","Withholding Info","","","","","R.N.A. (27,000)",---
11,3954,"Taylor Made Sales Agency, Agent LXXVI ","","Raging Bull (FR) --- With Sprinkles","","CH",Colt,"","Raging Bull (FR)","With Sprinkles","","","","","Out",0
