Session,Hip,PropertyLine1,PropertyLine2,Description,DOB,Color,Sex,Horse Name,Sire,Dam,CoveringSire,LastService,Pregnancy,SoldAs,Purchaser,Price
10,3333,"Taylor Made Sales Agency, Agent CLXII ","","Sayua","","DB/BR",Filly,"Sayua","Street Boss","Blue Sky Vow","","","","","Out",0
10,3334,"Home Pride, Agent for Sangreal Investments ","","Fire Polish","","DB/BR",Colt,"Fire Polish","Hard Spun","Bola de Cristal (IRE)","","","","","Michael Cooke, Agent",80000
10,3335,"Taylor Made Sales Agency, Agent CIX ","","Smarty Cat","","CH",Filly,"Smarty Cat","Overanalyze","Bold Kitten","","","","","D D Bloodstock",7000
10,3336,"Taylor Made Sales Agency, Agent LXXXIII ","","Butyoucalledme","","DB/BR",Filly,"Butyoucalledme","Twirling Candy","Bold Pegasus","","","","","Aaron Kennedy",25000
10,3337,"Taylor Made Sales Agency, Agent XLII ","","Symphony Hall","","B",Filly,"Symphony Hall","Wicked Strong","Boston Symphony","","","","","D. Fawkes, Agent for Sandra New",45000
10,3338,"South Point Sales Agency, Agent XXVIII ","","Gran Casique","","DB/BR",Colt,"Gran Casique","Algorithms","Brennan","","","","","R.N.A. (19,000)",---
10,3339,"Warrendale Sales, Agent XXIV ","","Solitaire","","CH",Filly,"Solitaire","Lookin At Lucky","Bridge Game","","","","","R.N.A. (47,000)",---
10,3340,"Lantern Hill Farm LLC, Agent ","","Shes Not Not Fast","","B",Filly,"Shes Not Not Fast","Competitive Edge","Brilliant Autumn","","","","","Hidden Brook, Agent",67000
10,3341,"Penn Sales, Agent for Opas, Sinatra and Jain ","","Meotjin Wangja","","B",Colt,"Meotjin Wangja","Temple City","Brilliant Future","","","","","Grassroots Training & Sales",22000
10,3342,"Penn Sales ","","Bugyeong Cheonsa","","B",Filly,"Bugyeong Cheonsa","Tonalist","Bronze Glow","","","","","Gary Mottola",80000
10,3343,"James B. Keogh (Grovendale), Agent XX ","","Fed Biz --- Brown Lace","","B",Colt,"","Fed Biz","Brown Lace","","","","","Abracadabra Farm",39000
10,3344,"South Point Sales Agency, Agent XXII ","","Fourteen Carrot","","B",Colt,"Fourteen Carrot","Goldencents","Cadillac Desert","","","","","SBM, Agent",32000
10,3345,"Paramount Sales, Agent XCII ","","West Coast Sky","","DB/BR",Filly,"West Coast Sky","Sky Kingdom","Cadron","","","","","John Ennis",7000
10,3346,"Burleson Farms, Agent ","","Triple Americano","","DB/BR",Colt,"Triple Americano","Tale of the Cat","Cafetiere","","","","","R.N.A. (70,000)",---
10,3347,"Bill Murphy, Agent I ","","Storm Ahead","","B",Colt,"Storm Ahead","Summer Front","Canadian Ballet","","","","","Fadi Halwani",35000
10,3348,"Bettersworth Westwind Farms ","","Cape Gold","","DB/BR",Colt,"Cape Gold","Animal Kingdom","Cape Canada","","","","","Hipos",20000
10,3349,"Paramount Sales, Agent XXVII ","","Shez Tapped Out","","DB/BR",Filly,"Shez Tapped Out","Tapiture","Cape Lady","","","","","J. R. Caldwell, Agent",10000
10,3350,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Emblem Sky","","B",Colt,"Emblem Sky","Cairo Prince","Caption","","","","","Doble Jak Investments",20000
10,3351,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Holiday Cruising","","CH",Colt,"Holiday Cruising","Majesticperfection","Cara Sorella","","","","","Baron Thoroughbreds, LLC",17000
10,3352,"Valkyre Stud, Agent V ","","Competti","","CH",Filly,"Competti","Competitive Edge","Carrie My Love","","","","","Frontier Racing",43000
10,3353,"Valkyre Stud, Agent VI ","","Red Nova","","CH",Filly,"Red Nova","Lea","Carson's Star","","","","","Molly Pearson, Agent",5000
10,3354,"MJK Bloodstock, Agent ","","Verrazano --- Cash in Hand","","DB/BR",Colt,"","Verrazano","Cash in Hand","","","","","R.N.A. (27,000)",---
10,3355,"Woodford Thoroughbreds, Agent XIII ","","Chaysenbryn","","B",Filly,"Chaysenbryn","Super Saver","Cataract Canyon","","","","","Neal Allread",15000
10,3356,"Equest Thoroughbreds, Inc. ","","Leaveuwithasmile","","GR/RO",Filly,"Leaveuwithasmile","Conveyance","Catching Up","","","","","Webb Carroll Training Ctr./Southern Chase Farm",52000
10,3357,"Paramount Sales, Agent VII ","","Latin Speaker","","B",Colt,"Latin Speaker","Mr Speaker","Catch the Queen","","","","","Jaime Mejia",6500
10,3358,"Mulholland Springs, Agent X ","","Sense a Million","","B",Filly,"Sense a Million","Street Sense","Cautionary Tale","","","","","Rusty Jones",90000
10,3359,"War Horse Place LLC, Agent II ","","Iron Socks","","DB/BR",Colt,"Iron Socks","Mineshaft","Centurian Lady","","","","","R.N.A. (42,000)",---
10,3360,"Four Star Sales, Agent ","","Coffee Brew","","B",Filly,"Coffee Brew","Strong Mandate","Chalonitka","","","","","Costa Dorada",16000
10,3361,"VanMeter-Gentry Sales, Agent VIII ","","Ora Del Vino","","CH",Filly,"Ora Del Vino","Constitution","Changing Plans","","","","","Bird In Hand Stables",22000
10,3362,"Woodford Thoroughbreds, Agent LIV ","","Big Luck","","DB/BR",Filly,"Big Luck","Lookin At Lucky","Chants to Win Big","","","","","Jupiter Farm",14500
10,3363,"Dromoland Farm Inc. (Gerry Dilger), Agent XXIV ","","Miss Charisma","","DB/BR",Filly,"Miss Charisma","Munnings","Charisma","","","","","Harold Lerner",55000
10,3364,"VanMeter-Gentry Sales, Agent XXIII ","","Morning Fantasy","","B",Colt,"Morning Fantasy","Morning Line","Chitka","","","","","Roberto Ortiz de Paz",15000
10,3365,"St. George Sales, Agent XXXI ","","Shanghai Chorus","","DB/BR",Colt,"Shanghai Chorus","Shanghai Bobby","Chorale","","","","","Out",0
10,3366,"Taylor Made Sales Agency, Agent LXXV ","","Blaze of Joy","","DB/BR",Filly,"Blaze of Joy","Commissioner","Chosen Road","","","","","P. Maguire",30000
10,3367,"Runnymede Farm, Inc., Agent ","","Why the Long Face","","CH",Filly,"Why the Long Face","City Zip","Cinnamon Lass","","","","","Isidro Centeno",22000
10,3368,"South Point Sales Agency, Agent XI ","","Glorious Tribute","","DB/BR",Colt,"Glorious Tribute","Congrats","Clare's Bernardine","","","","","Thoroughbred Champions Training Center",5500
10,3369,"Warrendale Sales, Agent XXX ","","Golden Ruler","","B",Colt,"Golden Ruler","Goldencents","Classic Vision","","","","","Sam Aguiar",47000
10,3370,"Blackburn Farm (Michael T. Barnett), Agent ","","Deny","","DB/BR",Colt,"Deny","Include","Classic West","","","","","Steven Mueller",38000
10,3371,"Paramount Sales, Agent VII ","","Svaytogor","","B",Colt,"Svaytogor","Tonalist","Cloak (IRE)","","","","","Kinga Farm, LLC",25000
10,3372,"Mulholland Springs, Agent ","","Razorback Honey","","B",Filly,"Razorback Honey","City Zip","Composing","","","","","Dark Star Thoroughbreds & Daniel Damen",15000
10,3373,"James B. Keogh (Grovendale), Agent XXX ","","Governance","","DB/BR",Colt,"Governance","Fed Biz","Confessa","","","","","Nick J. Hines, Agent",45000
10,3374,"James B. Keogh (Grovendale), Agent XXX ","","Gurl You Fine","","CH",Filly,"Gurl You Fine","Super Saver","Conkate","","","","","Tommy Piwonski",15000
10,3375,"Woodford Thoroughbreds, Agent XIII ","","Queen Bess","","DB/BR",Filly,"Queen Bess","Tiznow","Conquest Lil Miss","","","","","Thomas Haughey for PTK LLC",28000
10,3376,"Paramount Sales, Agent LXXXIV ","","Schleprock Town","","CH",Filly,"Schleprock Town","Jersey Town","Corinthianna","","","","","R.C. Cline Thoroughbreds",6000
10,3377,"Warrendale Sales, Agent XXVIII ","","No Ring","","DB/BR",Filly,"No Ring","Dialed In","Courting Delilah","","","","","Out",0
10,3378,"Burleson Farms, Agent ","","Strong Work","","GR/RO",Filly,"Strong Work","Wicked Strong","Cozappa","","","","","Philip A. Sims",10000
10,3379,"Endeavor Farm, Agent for Lenny Kohn and Endeavor Farm ","","Ms. Lea","","B",Filly,"Ms. Lea","Lea","Cozy Up","","","","","R.N.A. (7,000)",---
10,3380,"Lakland Farm ","","Candycream","","GR/RO",Filly,"Candycream","Twirling Candy","Creaminyourcoffee","","","","","R.N.A. (17,000)",---
10,3381,"Fort Christopher's Thoroughbreds LLC ","","Cupid Mission","","GR/RO",Colt,"Cupid Mission","Mission Impazible","Creek Girl","","","","","Grassroots Training & Sales",35000
10,3382,"Warrendale Sales, Agent XXIII ","","Daphne Moon","","DB/BR",Filly,"Daphne Moon","Cairo Prince","Crozat","","","","","Marc Tacher",182000
10,3383,"KatieRich Farms ","","Unspinable","","CH",Filly,"Unspinable","Hard Spun","Cry to Kat's Me","","","","","Catlyn Spivey, Agent",45000
10,3384,"Bettersworth Westwind Farms ","","Party Town","","DB/BR",Colt,"Party Town","Shackleford","Cupids Revenge","","","","","Out",0
10,3385,"Paramount Sales, Agent XXXVI ","","Dazzling Reunion","","B",Colt,"Dazzling Reunion","Palace Malice","Dazzling Contrast","","","","","Corbet F. Bryant Jr.",17000
10,3386,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Shahera Song","","B",Filly,"Shahera Song","Mark Valeski","Deceit","","","","","Robert B. Hess, Jr.",22500
10,3387,"Columbiana Farm LLC, Agent II ","","Liberalism","","B",Filly,"Liberalism","Broken Vow","Democratic Sweep","","","","","Freehold Farms",50000
10,3388,"Bettersworth Westwind Farms ","","Foolish Princess","","CH",Filly,"Foolish Princess","Palace Malice","Desert Flight","","","","","Corbet F. Bryant Jr.",19000
10,3389,"Four Star Sales, Agent ","","S S Good as Gold","","B",Filly,"S S Good as Gold","Goldencents","Diamond Stilettos (IRE)","","","","","Glenn Sorgenstein",25000
10,3390,"South Point Sales Agency, Agent XXII ","","Subsonic Surprise","","B",Filly,"Subsonic Surprise","Congrats","Disclosed Desire","","","","","Morell Bloodstock LLC, Agent",20000
10,3391,"Terrazas Thoroughbreds, Agent I ","","Greg's Diva","","CH",Filly,"Greg's Diva","Shackleford","Diva From Dixie","","","","","Out",0
10,3392,"Taylor Made Sales Agency, Agent LXXII ","","Prince Magician","","GR/RO",Colt,"Prince Magician","Cairo Prince","Dixie Dawn","","","","","Blue River Bloodstock",30000
10,3393,"Four Star Sales, Agent ","","Broken Bridge","","B",Colt,"Broken Bridge","Broken Vow","Dixie's Rebellion","","","","","Bartolome Mafla H. (Finca San Bartolo)",15000
10,3394,"Paramount Sales, Agent LXXVIII ","","Smoking Baby","","B",Filly,"Smoking Baby","Competitive Edge","Done Smoking","","","","","Five Sons Racing",30000
10,3395,"St. George Sales, Agent VII ","","Double Or Nowhere","","GR/RO",Filly,"Double Or Nowhere","Liam's Map","Doubled","","","","","Out",0
10,3396,"Mulholland Springs, Agent V ","","Sugartwirl","","DB/BR",Filly,"Sugartwirl","Twirling Candy","Dulce Periculum","","","","","Bartolome Mafla H. (Finca San Bartolo)",12000
10,3397,"Stone Farm ","","Arithmetic","","B",Colt,"Arithmetic","Algorithms","Dyna Da Wyna","","","","","Out",0
10,3398,"Stone Farm ","","Tanto","","DB/BR",Colt,"Tanto","First Samurai","Dynamia","","","","","Out",0
10,3399,"Terrazas Thoroughbreds, Agent I ","","Ebony Bay","","B",Filly,"Ebony Bay","Violence","Ecouter","","","","","R.N.A. (37,000)",---
10,3400,"Kingswood Farm, Agent VI ","","Norma's Love","","CH",Filly,"Norma's Love","Street Boss","Edwina E","","","","","Red Wings",65000
10,3401,"Ledgelands LLC, Agent ","","Gordon","","CH",Colt,"Gordon","Commissioner","Elizabits","","","","","Thomas Haughey for PTK LLC",32000
10,3402,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Delp","","B",Colt,"Delp","Include","Elusive Sugar","","","","","J. C. Farm",12000
10,3403,"Four Star Sales, Agent ","","Empire of Gold","","B",Colt,"Empire of Gold","Goldencents","Empire Diva","","","","","Out",0
10,3404,"Bridie Harrison, Agent for Peter E. Blum Thoroughbreds ","","Good News","","DB/BR",Filly,"Good News","Uncle Mo","Engaged","","","","","Out",0
10,3405,"Foundations Farm, Agent III ","","De Commissioner","","B",Filly,"De Commissioner","Commissioner","Etoile de Dome","","","","","Out",0
10,3406,"Village View, Agent ","","Palace --- Evening Sun","","DB/BR",Colt,"","Palace","Evening Sun","","","","","R.N.A. (12,000)",---
10,3407,"Bill Murphy, Agent III ","","Imhavinaverygooday","","CH",Filly,"Imhavinaverygooday","Shackleford","Exotic Actress","","","","","Out",0
10,3408,"South Point Sales Agency, Agent XII ","","Veloce","","B",Colt,"Veloce","Society's Chairman","Expressly Yours","","","","","R.N.A. (14,000)",---
10,3409,"Four Star Sales, Agent ","","Extended Congrats","","CH",Colt,"Extended Congrats","Congrats","Extend","","","","","R.N.A. (8,000)",---
10,3410,"Four Star Sales, Agent ","","October Surprise","","CH",Colt,"October Surprise","Wicked Strong","Fay Na Na","","","","","Spendthrift Farm LLC",100000
10,3411,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","One to Watch","","B",Colt,"One to Watch","Istan","Fearless Leader","","","","","R.C. Cline Thoroughbreds",1000
10,3412,"Four Star Sales, Agent ","","Chick Be Quick","","DB/BR",Filly,"Chick Be Quick","Fast Anna","Fiftyshadesoffun","","","","","Owls Bloodstock",40000
10,3413,"South Point Sales Agency, Agent XIX ","","Awesome Pamela","","B",Filly,"Awesome Pamela","Mucho Macho Man","Fight Again","","","","","Blake Heap",13000
10,3414,"Paramount Sales, Agent LXXXIV ","","Clean Fun","","DB/BR",Filly,"Clean Fun","Tale of Ekati","Fire Into Ice","","","","","Meah/Lloyd Bloodstock, Agent for Rusty Jones",27000
10,3415,"Mulholland Springs, Agent for Spendthrift Farm LLC ","","Dream Palace","","CH",Colt,"Dream Palace","Palace","Flashy Gray","","","","","Sausalito Partners, LLC / Michael Cooke, Agent",20000
10,3416,"Dromoland Farm Inc. (Gerry Dilger), Agent XXV ","","Poppy's Boys","","DB/BR",Colt,"Poppy's Boys","Verrazano","Force One (GB)","","","","","Molly Pearson, Agent",2500
10,3417,"Taylor Made Sales Agency, Agent CLI ","","Cross Tea","","CH",Filly,"Cross Tea","Cross Traffic","Forestelle","","","","","Out",0
10,3418,"Taylor Made Sales Agency, Agent CLXIII ","","Ruby Smackdown","","DB/BR",Filly,"Ruby Smackdown","Graydar","Forest Trail","","","","","Out",0
10,3419,"St. George Sales, Agent XXXI ","","Tapizar King","","DB/BR",Colt,"Tapizar King","Tapizar","Franchesca","","","","","Off The Hoof",17000
10,3420,"Burleson Farms, Agent ","","Strip Search","","DB/BR",Filly,"Strip Search","Bodemeister","Frisk Her","","","","","Out",0
10,3421,"Four Star Sales, Agent ","","O by Gosh by Golly","","B",Filly,"O by Gosh by Golly","Temple City","Garage Kept","","","","","R.N.A. (1,000)",---
10,3422,"Greenfield Farm (B. D. Gibbs Farm LLC), Agent III ","","Global Candy","","B",Filly,"Global Candy","Twirling Candy","Global Warming","","","","","Jun Park, Agent",10000
10,3423,"Brereton C. Jones/Airdrie Stud Inc., Agent ","","Piston","","DB/BR",Colt,"Piston","Istan","Goldilock's Bear","","","","","Jason Hall, Agent",25000
10,3424,"Mill Ridge Sales, Agent ","","Langley Girl","","B",Filly,"Langley Girl","Mizzen Mast","Gone Overboard","","","","","J. C. Corporation",12000
10,3425,"Dromoland Farm Inc. (Gerry Dilger), Agent VI ","","Devilish Mood","","CH",Colt,"Devilish Mood","Daredevil","Good Mood (IRE)","","","","","J. Keith Desormeaux",50000
10,3426,"Warrendale Sales, Agent XXII ","","Wishes and Dreams","","CH",Filly,"Wishes and Dreams","Munnings","Goose Martini","","","","","Out",0
10,3427,"Warrendale Sales, Agent for Sandra Sexton and Silver Fern Farm","","Graceful Dancer","","CH",Filly,"Graceful Dancer","Commissioner","Grace Abounds","","","","","Out",0
10,3428,"Paramount Sales, Agent XXVII ","","Golden Oak","","DB/BR",Colt,"Golden Oak","Goldencents","Grace for Grace","","","","","Calumet Farm",80000
10,3429,"Nursery Place, Agent ","","Taishan","","B",Colt,"Taishan","Twirling Candy","Grace Phil","","","","","J. C. Corporation",22000
10,3430,"Taylor Made Sales Agency, Agent CLI ","","Backanbleu","","B",Colt,"Backanbleu","Backtalk","Granrubanbleu","","","","","Out",0
10,3431,"Stone Farm, Agent ","","Alec and Arthur","","B",Colt,"Alec and Arthur","Successful Appeal","Great Connection","","","","","Cromwell Bloodstock",22000
10,3432,"Ledgelands LLC, Agent ","","Temerario","","CH",Colt,"Temerario","Daredevil","Green Eyed Cat","","","","","J. C. Farm",11000
10,3433,"Penn Sales ","","Jessup","","DB/BR",Colt,"Jessup","Conveyance","Grimace","","","","","East Hickman",40000
10,3434,"Adena Springs ","","Awesome Princess","","DB/BR",Filly,"Awesome Princess","Awesome Again","Gypsy Princess","","","","","R.N.A. (17,000)",---
11,3435,"Select Sales, Agent XXXVI ","","Encantado","","DB/BR",Colt,"Encantado","Commissioner","Haunted Lass","","","","","Harris Training Center",14000
11,3436,"Stuart Morris, Agent I ","","Knifes Edge","","CH",Colt,"Knifes Edge","First Samurai","Heatinaheartbeat","","","","","Freehold Farms",10000
11,3437,"Brandywine Farm (Jim & Pam Robinson) ","","Wish Me Roses","","GR/RO",Colt,"Wish Me Roses","Cross Traffic","Hen Escape","","","","","R.N.A. (14,000)",---
11,3438,"Hill 'n' Dale Sales Agency, Agent ","","Shallow","","DB/BR",Filly,"Shallow","Flashback","Henny's Hurricane","","","","","Molly Pearson, Agent",3500
11,3439,"Select Sales, Agent for Two-Turn Farm LLC ","","Better the Devil","","B",Colt,"Better the Devil","Daredevil","Hen Reception","","","","","Star Bloodstock",14000
11,3440,"Legacy Bloodstock, Agent X ","","Negan","","B",Colt,"Negan","Medal Count","Henry's Posse","","","","","Powerstown Stud",37000
11,3441,"Select Sales, Agent VI ","","Saint Michki","","DB/BR",Colt,"Saint Michki","Medal Count","Heptathlon","","","","","Michael Antwine",6000
11,3442,"Legacy Bloodstock, Agent VI ","","Polly's Brother","","DB/BR",Colt,"Polly's Brother","Commissioner","High Speed Ali","","","","","R.N.A. (33,000)",---
11,3443,"Ballysax Bloodstock, Agent LI ","","Islandman","","CH",Colt,"Islandman","Midshipman","History","","","","","Big Easy",8000
11,3444,"Hinkle Farms ","","Rail Hugger","","B",Colt,"Rail Hugger","Girolamo","Hit Girl","","","","","John Hansen",15000
11,3445,"Glennwood Farm Inc., Agent ","","Viature","","B",Colt,"Viature","Tapiture","Hoi An","","","","","Out",0
11,3446,"Hunter Valley Farm, Agent ","","Warrior's Reward --- Holy Wow","","DB/BR",Colt,"","Warrior's Reward","Holy Wow","","","","","Whitman Sales",7000
11,3447,"Gainesway, Agent LXIV ","","Friend of Autism","","B",Filly,"Friend of Autism","Oxbow","Hoosier Honey","","","","","Johnny Taboada",5000
11,3448,"Bluewater Sales LLC, Agent XIII ","","Tortuga","","B",Filly,"Tortuga","Bodemeister","Hot Water","","","","","Out",0
11,3449,"Legacy Bloodstock, Agent XXII ","","Sweet Kala","","CH",Filly,"Sweet Kala","Alpha","Humble Street","","","","","R.N.A. (19,000)",---
11,3450,"Hill 'n' Dale Sales Agency, Agent ","","Bayern Crew","","DB/BR",Colt,"Bayern Crew","Bayern","Humoristica","","","","","Out",0
11,3451,"Lane's End, Agent ","","Colton Shaft","","DB/BR",Colt,"Colton Shaft","Mineshaft","Hurricane Lorraine","","","","","R.N.A. (25,000)",---
11,3452,"Darby Dan Farm, Agent XVII ","","Witts Hurricane","","B",Colt,"Witts Hurricane","Declaration of War","Hurrican Source (IRE)","","","","","Kim Smith, Agent",2000
11,3453,"Eaton Sales, Agent ","","Tempesta","","B",Colt,"Tempesta","Noble Mission (GB)","Hybrid Vigor","","","","","Eriberto Olivas",7000
11,3454,"Hidden Brook, Agent XXIV ","","Runner Runner Indy","","DB/BR",Colt,"Runner Runner Indy","Take Charge Indy","Impending Storm","","","","","Gary Capuano, Agent",11000
11,3455,"Vinery Sales, Agent L ","","Captain Duke","","CH",Colt,"Captain Duke","Midshipman","In a Twinkling","","","","","Aureliano Noguez",3000
11,3456,"Hinkle Farms ","","Gold Included","","B",Filly,"Gold Included","Goldencents","Include the Aussie","","","","","Mike Caraman, Agent for M. H. Walker",25000
11,3457,"Eaton Sales, Agent ","","Traffic Marine","","GR/RO",Colt,"Traffic Marine","Cross Traffic","Indian Angel","","","","","MC Stable",12000
11,3458,"Select Sales, Agent XV ","","Virginia Dean","","CH",Filly,"Virginia Dean","Jimmy Creed","Indy Sue","","","","","Hide n Seek Farm",25000
