,REVISED 7/16/18,,,,,,,,,,,,,,,,,,
,SPRING SALE OF TWO-YEAR-OLDS IN TRAINING,,,,,,,,,,,,,,,,,,
,"APRIL 24 - 27, 2018",,,,,,,,,,,,,,,,,,
Hip#,Name,Color,Sex,M,D,YR,Sire,Dam,Dam Sire,Consignor,State,Barn,Work Time,set,day,Buyer ,Price ,PS,Consignsort
1132,,B,C,4,3,16,Trappe Shot,Traffic Blimp,Medaglia d'Oro,"SBM Training and Sales, Agent IV",KY,15,10.0,99,4/21,Homewrecker Racing LLC & John Mentz,"40,000",,SBMTrainin
1133,,CH,F,2,12,16,Distorted Humor,Transportation,Giant's Causeway,"Cary Frommer LLC, Agent VII",KY,9,10.1,137,4/21,Edwin Anthony,"110,000",,FrommerLLC
1134,,CH,C,3,5,16,Noble Mission (GB),Trappings,Seeking the Gold,"Mayberry Farm, Agent X",KY,B,out,,,Withdrawn,Out,,MayberryFa
1135,,DB/BR,F,4,30,16,Real Solution,Treqqer,Cape Cross (IRE),All Dreams Equine,KY,20,21.2,146,4/21,"Jesse Hoppel, Agent","35,000",PS,AllDreamsE
1136,Beau Garcon,GR/RO,C,3,15,16,Concord Point,Tres Belle,War Front,"Wavertree Stables, Inc. (Ciaran Dunne), Agent XVI",KY,5,out,,,Withdrawn,Out,,WavertreeS
1137,,B,F,3,27,16,Street Sense,Trickski,Peteski,"Bobby Dodd, Agent IV",KY,10,out,,,Withdrawn,Out,,DoddAgentI
1138,,DB/BR,C,4,23,16,Midnight Lute,T. R. Indy,Dixie Union,"Niall Brennan Stables, Agent XX",KY,8,out,,,Withdrawn,Out,,BrennanSta
1139,,B,C,3,29,16,Drill,Triple Great,Greatness,"Best A Luck Farm LLC, Agent",PA,3,10.1,58,4/21,William C. O'Neill,"25,000",,BestALuckF
1140,,DB/BR,C,1,27,16,Strong Mandate,Trophy,Grand Slam,"Starting Point Thoroughbreds, Agent",OH,2,10.2,119,4/21,Withdrawn,Out,,StartingPo
1141,,DB/BR,C,4,24,16,Fed Biz,Truant,Gone West,"Crupi's New Castle Farm, Agent X",KY,6,10.0,117,4/21,"85,000",Not Sold,,CrupisNewC
1142,,CH,F,3,29,16,Verrazano,True Religion,Yes It's True,"Top Line Sales LLC, Agent XXXVII",KY,14,out,,,Withdrawn,Out,,TopLineSal
1143,Turning in the Sky,CH,F,2,5,16,He's Had Enough,Turning Leaves,Mutakddim,"Julie Davies, Agent II",FL,18,10.2,154,4/21,"The Four Horsemen Racing Stable, Inc.","10,000",,DaviesAgen
1144,,GR/RO,C,5,19,16,Cairo Prince,Tu Tu Larue,Theatrical (IRE),"Randy Miles, Agent IX",KY,18,10.2,130,4/21,K.O.I.D. Thomas Gillespie,"35,000",,MilesAgent
1145,Unxpected Behavior,DB/BR,F,2,19,16,Flat Out,Tweetie Pie,Yes It's True,"Paul Sharp, Agent IV",ON,C,10.1,150,4/21,Withdrawn,Out,,SharpAgent
1146,,DB/BR,F,2,21,16,Maclean's Music,Twilight Mirage,Jeblar,"Eddie Woods, Agent LIV",FL,11,out,,,Withdrawn,Out,,WoodsAgent
1147,,GR/RO,F,3,22,16,The Factor,Twilite Rendezvous,Mr. Greeley,All Dreams Equine,KY,20,20.4,22,4/21,"95,000",Not Sold,,AllDreamsE
1148,Tangled Web,B,C,4,19,16,J P's Gusto,Twisted Truth,Distorted Humor,"Journeyman Bloodstock Services, Inc. (Brent & Crystal Fernung), Agent",FL,2,21.2,32,4/21,"29,000",Not Sold,,Journeyman
1149,,B,C,3,13,16,Mineshaft,Two Trail Sioux,Indian Charlie,"Envision Equine, Agent IV",KY,D,20.3,70,4/21,Narvick International,"300,000",,EnvisionEq
1150,,B,C,3,29,16,Tiznow,Unaffordable,Unbridled,"Randy Miles, Agent IV",KY,18,10.3,52,4/21,"Jay Kilgore, Agent","175,000",,MilesAgent
1151,,DB/BR,F,4,17,16,Tiznow,Unbound,Distorted Humor,"Woodside Ranch, Agent I",KY,1,10.2,39,4/21,Withdrawn,Out,,WoodsideRa
1152,,B,C,5,10,16,Forty Tales,Unbridled Star,Unbridled,"Ocala Stud, Agent for Chester and Mary Broman",NY,4,out,,,Withdrawn,Out,,OcalaStudA
1153,,B,C,3,15,16,Bodemeister,Une Cherise,Curlin,"Eddie Woods, Agent LVI",KY,11,out,,,Withdrawn,Out,,WoodsAgent
1154,,B,F,3,7,16,Mucho Macho Man,Union Boss,Dixie Union,"Off the Hook LLC, Agent V",KY,13,10.1,2,4/21,Withdrawn,Out,,OfftheHook
1155,,CH,F,5,16,16,Union Rags,Unreachable,Giant's Causeway,"RiceHorse Stable (Brandon & Ali Rice), Agent XV",KY,17,10.2,37,4/21,"Stirrup Trouble, Janice Klein","120,000",,RiceHorseS
1156,,CH,C,4,28,16,Jimmy Creed,Unshuttered,Unbridled,"Pick View LLC, Agent IV",NY,14,10.4,152,4/21,"Over The Moon LLC, Agent Michael Mellen","50,000",,PickViewLL
1157,,CH,C,4,17,16,Kantharos,Unwrapped Package,Value Plus,"de Meric Sales, Agent XXXVIII",FL,12,out,,,Withdrawn,Out,,deMericSal
1158,,GR/RO,C,4,21,16,He's Had Enough,Up for Grabs,First Samurai,"Envision Equine, Agent VII",FL,D,20.3,23,4/21,Dennis O'Neill,"485,000",,EnvisionEq
1159,,DB/BR,F,3,7,16,Tiznow,Upper East Sider,Forest Wildcat,"Tom McCrocklin, Agent IV",KY,19,out,,,Withdrawn,Out,,McCrocklin
1160,Upper Charlize Ds,B,F,5,31,16,Adios Charlie,Upper Gulch,Gulch,Arnoud W. Dobber,FL,19,22.3,81,4/21,Withdrawn,Out,,Dobber
1161,,B,C,3,1,16,Goldencents,Urloveisasymphony,Forest Wildcat,"Woodside Ranch, Agent II",IN,1,10.0,141,4/21,Jay Em Ess Stable,"400,000",,WoodsideRa
1162,,DB/BR,C,5,17,16,Arch,Vacationing,Harlan's Holiday,"Eddie Woods, Agent II",KY,11,22.2,120,4/21,Steve Dye,"10,000",,WoodsAgent
1163,True Validity,CH,F,4,12,16,Yes It's True,Valid A. J.,Ocean Terrace,"Cary Frommer LLC, Agent VII",KY,9,9.4,36,4/21,Eaton Bloodstock,"270,000",,FrommerLLC
1164,,CH,C,2,6,16,Kantharos,Valid Concorde,Concorde's Tune,Ocala Stud,FL,4,20.4,5,4/21,Stonestreet Stables LLC & e5 Racing,"800,000",,OcalaStud
1165,,B,F,3,5,16,Prospective,Valid Silk,Valid Appeal,Ocala Stud,FL,4,21.0,60,4/21,Jim Bruce,"47,000",,OcalaStud
1166,,B,C,5,10,16,Super Saver,Vanquished,Empire Maker,"Randy Bradshaw, Agent V",KY,15,21.1,47,4/21,Cash Is King & D. J. Stable LLC,"150,000",,BradshawAg
1167,,DB/BR,F,3,29,16,Cairo Prince,Veneti,Old Trieste,"Off the Hook LLC, Agent III",KY,13,out,,,Withdrawn,Out,,OfftheHook
1168,,CH,F,3,6,16,Flat Out,Venus Rosewater,Grand Slam,Timber Creek,KY,6,10.0,41,4/21,"60,000",Not Sold,,TimberCree
1169,,B,F,2,7,16,Overanalyze,Verticaleigh,Mineshaft,"Wavertree Stables, Inc. (Ciaran Dunne), Agent XXXII",KY,5,10.3,80,4/21,Withdrawn,Out,,WavertreeS
1170,,B,F,4,30,16,Verrazano,Very Very,Royal Academy,"Blue River Bloodstock, Inc., Agent II",KY,18,21.2,54,4/21,Withdrawn,Out,,BlueRiverB
1171,,B,C,4,3,16,Uncle Mo,Victorianna,Tale of the Cat,"Wavertree Stables, Inc. (Ciaran Dunne), Agent III",KY,5,out,,,Withdrawn,Out,,WavertreeS
1172,,DB/BR,F,2,8,16,Successful Appeal,Victory Dancer,Victory Gallop,"Eddie Woods, Agent XXXIV",KY,11,21.0,3,4/21,Withdrawn,Out,,WoodsAgent
1173,My Agape,DB/BR,F,3,23,16,Capo Bastone,Video Commander,Deputy Commander,Crystal Eclipse Stable,IN,3,9.4,77,4/21,"80,000",Not Sold,,CrystalEcl
1174,,DB/BR,F,3,21,16,Temple City,Virtuous Lion,Lion Hearted,"Team Work Horseman Group, Agent I",KY,G,out,,,Withdrawn,Out,,TeamWorkHo
1175,,DB/BR,F,4,24,16,Scat Daddy,Vivo Per Lei,Empire Maker,"Randy Bradshaw, Agent VIII",KY,15,10.2,66,4/21,"490,000",Not Sold,,BradshawAg
1176,Seductionist,CH,F,2,29,16,Midshipman,Von Rosenberg,Johannesburg,"Medallion Farms, Agent",KY,19,10.1,88,4/21,"37,000",Not Sold,,MedallionF
1177,,B,C,2,20,16,Into Mischief,Voussoir,Arch,"Hidden Brook, Agent III",KY,2,out,,,Withdrawn,Out,,HiddenBroo
1178,Flatout Winner,DB/BR,C,3,11,16,Flat Out,Walkinforkisses,Kissin Kris,"Bobby Dodd, Agent V",KY,10,10.0,64,4/21,"7,000",Not Sold,,DoddAgentV
1179,,B,C,2,24,16,Lookin At Lucky,Wangari,Giant's Causeway,"de Meric Sales, Agent VI",KY,12,22.0,114,4/21,Withdrawn,Out,,deMericSal
1180,,GR/RO,C,4,4,16,Tapit,Warbling,Unbridled's Song,"King's Equine, Agent for Aaron and Marie Jones LLC",KY,2,10.0,18,4/21,Withdrawn,Out,,KingsEquin
1181,,DB/BR,F,4,13,16,Declaration of War,Waverly Place,Awesome Again,"Altamira Stable LLC, Agent I",KY,16,out,,,Withdrawn,Out,,AltamiraSt
1182,,DB/BR,F,3,26,16,Midnight Lute,Weekend Romance,Old Forester,"TIP Thoroughbred Investment Possibilities, Agent II",KY,19,9.4,46,4/21,"70,000",Not Sold,,TIPThoroug
1183,,CH,C,5,1,16,Shackleford,Wekiva Mist,Wekiva Springs,"Hemingway Racing and Training Stables LLC, Agent VII",KY,16,10.2,111,4/21,John Mentz & Greg Giles,"50,000",,HemingwayR
1184,,B,C,4,12,16,Strong Mandate,Western Resolve,West by West,"Brick City Thoroughbreds, Agent",KY,3,9.4,109,4/21,Homewrecker Racing LLC & John Mentz,"140,000",,BrickCityT
1185,,CH,F,1,3,16,Uncaptured,Western Tornado,Proud Citizen,Ocala Stud,FL,4,out,,,Withdrawn,Out,,OcalaStud
1186,,GR/RO,C,3,7,16,Cross Traffic,Whey Sauce (JPN),Kurofune,"Eisaman Equine, Agent",NY,7,10.2,14,4/21,S.R.O.A. (K.O.I.D.),"25,000",,EisamanEqu
1187,,B,C,2,1,16,Mark Valeski,Whirlwind Charlott,Real Quiet,"Woodford Thoroughbreds, Agent",KY,17,10.1,100,4/21,Doyle Williams,"20,000",PS,WoodfordTh
1188,,CH,C,3,24,16,Can the Man,White Slippers,Silver Deputy,"Eisaman Equine, Agent",KY,7,10.1,69,4/21,James Rogers / Black Hawk Stables,"22,000",,EisamanEqu
1189,,B,C,2,24,16,Central Banker,Wholelotaroyalty,Chapel Royal,"SGV Thoroughbreds LLC (Steven Venosa), Agent",NY,1,21.3,101,4/21,"42,000",Not Sold,,SbnGVThoro
1190,,CH,F,5,6,16,Overanalyze,Whom Shall I Fear,Soto,"Hemingway Racing and Training Stables LLC, Agent II",KY,16,10.2,75,4/21,"Mike Newell, Agent for Ten and Change","8,000",,HemingwayR
1191,,CH,C,2,16,16,Overanalyze,Wickie's Flame,Kafwain,"Harris Training Center LLC, Agent III",KY,13,10.0,15,4/21,Majed Almorzooqi,"70,000",,HarrisTrai
1192,,B,C,5,6,16,Big Drama,Wicklow Sunshine,Mr. Greeley,"Scanlon Training & Sales, Agent",FL,2,out,,,Withdrawn,Out,,ScanlonTra
1193,Widdle Giant,DB/BR,F,3,6,16,Hold Me Back,Widdle Quee Fweet,Northern Afleet,"Benchmark Training Center, Inc., Agent",LA,9,10.1,147,4/21,Louie Roussel III,"50,000",,BenchmarkT
1194,,DB/BR,F,2,26,16,Poseidon's Warrior,Wild Mocha,Medaglia d'Oro,"Hemingway Racing and Training Stables LLC, Agent VIII",FL,16,10.1,124,4/21,Ballybrit Stable LLC,"9,000",,HemingwayR
1195,,CH,F,4,4,16,Mineshaft,Wild One,War Front,"Niall Brennan Stables, Agent XXXV",KY,8,out,,,Withdrawn,Out,,BrennanSta
1196,,B,C,4,28,16,Giant's Causeway,Willow Bunch,Affirmed,"Bobby Dodd, Agent VII",KY,10,out,,,Withdrawn,Out,,DoddAgentV
1197,,B,F,4,29,16,Medaglia d'Oro,Wilshewed,Carson City,"Randy Bradshaw, Agent VIII",KY,15,9.4,7,4/21,"Steven W. Young, Agent","1,100,000",,BradshawAg
1198,,DB/BR,F,3,13,16,Turbo Compressor,Wimpy Skippy,Boundary,"Paraizo Victoria Farm, Agent",FL,20,10.2,118,4/21,"Jose Garcia-Blanco, Agent for Edwin Mundo","14,000",,ParaizoVic
1199,,B,F,2,8,16,Take Charge Indy,Wind Strike,Smart Strike,"Grassroots Training & Sales LLC, Agent III",KY,J,10.2,19,4/21,"Big Dom Racing Stable, Domenic Fuda","50,000",,Grassroots
1200,,DB/BR,F,2,22,16,Munnings,Wings of Gold,Mineshaft,"Eisaman Equine, Agent",FL,7,out,,,Withdrawn,Out,,EisamanEqu
1201,,B,C,4,14,16,Quality Road,Winning Bet,Dixie Union,"Brick City Thoroughbreds, Agent",KY,3,21.1,13,4/21,"120,000",Not Sold,,BrickCityT
1202,,B,C,2,6,16,Oxbow,Winning Image,Southern Image,"Kim Harrrison (Top Speed Farm), Agent I",KY,E,out,,,Withdrawn,Out,,HarrrisonT
1203,The Longest Night,DB/BR,C,3,16,16,Paynter,Winter Solstice,Unbridled,"de Meric Sales, Agent II",KY,12,10.2,128,4/21,H & E Ranch,"25,000",,deMericSal
1204,,CH,F,3,10,16,Data Link,Wish On,Grand Slam,"Mayberry Farm, Agent V",KY,B,10.0,8,4/21,Sh. Abdullah S. Almaddah,"120,000",,MayberryFa
1205,,B,F,4,27,16,Uncle Mo,Witch Craft,Crafty Prospector,"Hoppel's Horse & Cattle Co., Inc., Agent II",KY,A,21.1,38,4/21,"65,000",Not Sold,,HoppelsHor
1206,,GR/RO,F,2,5,16,Graydar,Wizardry,Teuflesberg,"SBM Training and Sales, Agent VIII",NY,15,10.0,26,4/21,Withdrawn,Out,,SBMTrainin
1207,,B,F,3,31,16,Afleet Alex,Woman Smiling (IRE),Mr. Greeley,"Paul Sharp, Agent II",KY,C,out,,,Withdrawn,Out,,SharpAgent
1208,,B,C,2,24,16,Shackleford,Wonder Upon a Star,Street Cry (IRE),"Top Line Sales LLC, Agent XXXIX",KY,14,21.2,95,4/21,John P. Fort,"200,000",,TopLineSal
1209,Tippecanoe,B,C,4,9,16,J P's Gusto,Wontoo,Montbrook,"Journeyman Bloodstock Services, Inc. (Brent & Crystal Fernung), Agent",FL,2,10.1,148,4/21,Mike Anderson Racing LLC,"32,000",,Journeyman
1210,,CH,C,4,25,16,Munnings,Woodford Girl,Honour and Glory,"Eisaman Equine, Agent",KY,7,10.3,115,4/21,Withdrawn,Out,,EisamanEqu
1211,,CH,F,2,21,16,Gemologist,Woodford Lady,Sharp Humor,"Gayle Woods, Agent V",KY,9,21.1,135,4/21,"Jolane Weeks, Agent for Circle W","20,000",,WoodsGayle
1212,,B,C,4,9,16,Artie Schiller,Woodland Harmony,Forestry,Grassroots Training & Sales LLC,KY,J,10.1,97,4/21,"Big Dom Racing Stable, Domenic Fuda","37,000",,Grassroots
1213,,CH,F,2,20,16,Kitten's Joy,Woollahra,Proud Citizen,"de Meric Sales, Agent XVI",KY,12,21.1,29,4/21,Tom Patton,"15,000",,deMericSal
1214,,DB/BR,F,4,11,16,Candy Ride (ARG),Wynyard,Mr. Greeley,Hoby & Layna Kight,KY,6,21.3,86,4/21,Withdrawn,Out,,Kight
1215,,DB/BR,C,5,7,16,Congrats,Xtra Heat,Dixieland Heat,"Woodford Thoroughbreds, Agent",KY,17,10.1,63,4/21,"Jena Antonucci, Agent for Gallo Stables","50,000",,WoodfordTh
1216,,GR/RO,F,4,12,16,Graydar,Yachats,Forest Camp,"King's Equine, Agent III",KY,2,9.4,145,4/21,"Peter Miller, Agent","170,000",,KingsEquin
1217,,B,C,5,7,16,Yes It's True,Yanquee Reign,Yankee Victor,Brick City Thoroughbreds,KY,3,out,,,Withdrawn,Out,,BrickCityT
1218,,B,C,4,18,16,Bodemeister,Yes She Is,Seeking the Gold,"Craig L. Wheeler, Agent III",FL,3,10.1,122,4/21,"Nick J. Hines, Agent","45,000",,WheelerAge
1219,,DB/BR,C,3,6,16,Bodemeister,Yes She's a Lady,Yes It's True,"Bobby Dodd, Agent I",KY,10,10.1,10,4/21,Withdrawn,Out,,DoddAgentI
1220,,CH,F,3,2,16,Will Take Charge,You Make Luvin Fun,A.P. Indy,"Niall Brennan Stables, Agent XVI",KY,8,10.2,121,4/21,Carlo Vaccarezza,"30,000",,BrennanSta
1221,,B,C,3,29,16,Shanghai Bobby,Your Flame in Me,Boundary,"Hemingway Racing and Training Stables LLC, Agent II",KY,16,9.4,9,4/21,Turnpike Partners,"300,000",,HemingwayR
1222,Aladdin's Temple,DB/BR,C,4,3,16,Temple City,Zenderella,Zensational,"Hidden Brook, Agent VI",KY,2,out,,,Withdrawn,Out,,HiddenBroo
,,,,,,,,,,,,,,,,,,,
,,,,,,,"THE FOLLOWING HIP NO.'S WERE CHANGED TO RNA: 254, 451, 455, 553, 865, 871, 887, 1011, 1092, 11441, 1178, 1182",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
